fecha_hora,codigo,h,t,pr,vv,vv_max,dv,dv_max,p,calidad
2019-08-02 10:00:00,73.0,50.78,24.87,853.48,1.68,2.69,90.08,86.75,0.0,1.0
2019-08-02 11:00:00,73.0,50.67,25.43,853.03,3.28,4.81,37.13,34.93,0.0,1.0
2019-08-02 12:00:00,73.0,53.9,25.37,852.41,3.46,5.52,64.58,42.77,0.0,1.0
2019-08-02 13:00:00,73.0,53.06,25.67,851.56,3.95,6.24,50.08,46.9,0.0,1.0
2019-08-02 14:00:00,73.0,48.33,27.03,850.69,4.42,6.77,33.77,66.13,0.0,1.0
2019-08-02 15:00:00,73.0,49.97,26.52,850.14,4.62,7.08,33.83,66.87,0.0,1.0
2019-08-02 16:00:00,73.0,54.94,25.93,850.04,4.62,7.0,26.2,53.58,0.0,1.0
2019-08-02 17:00:00,73.0,62.95,24.36,850.87,4.43,6.9,26.07,43.55,0.0,1.0
2019-08-02 18:00:00,73.0,66.73,21.21,852.38,2.44,3.68,63.32,73.1,0.01,1.0
2019-08-02 19:00:00,73.0,77.13,19.86,853.32,1.62,2.44,79.0,83.3,0.0,1.0
2019-08-02 20:00:00,73.0,78.69,19.51,854.47,2.6,3.8,71.2,72.52,0.0,1.0
2019-08-02 21:00:00,73.0,83.64,18.9,855.43,2.03,3.06,59.13,55.98,0.0,1.0
2019-08-02 22:00:00,73.0,83.98,18.67,855.69,1.47,2.28,126.78,136.8,0.03,1.0
2019-08-02 23:00:00,73.0,86.59,18.28,855.66,1.18,1.56,183.93,184.22,0.01,1.0
2019-08-03 00:00:00,73.0,87.72,18.25,854.94,0.76,0.97,175.25,172.73,0.0,1.0
2019-08-03 01:00:00,73.0,87.47,18.06,854.16,0.74,1.02,199.85,199.0,0.0,1.0
2019-08-03 02:00:00,73.0,87.96,17.65,853.6,1.04,1.34,180.13,185.75,0.0,1.0
2019-08-03 03:00:00,73.0,87.8,17.5,853.86,0.66,0.91,185.63,207.53,0.0,1.0
2019-08-03 04:00:00,73.0,88.48,17.45,854.17,0.58,0.82,169.47,162.78,0.0,1.0
2019-08-03 05:00:00,73.0,87.62,17.43,854.41,0.79,1.15,116.47,109.68,0.0,1.0
2019-08-03 06:00:00,73.0,86.23,17.67,854.54,1.09,1.43,141.3,142.17,0.0,1.0
2019-08-03 07:00:00,73.0,84.92,18.32,855.19,0.5,0.82,179.27,156.45,0.0,1.0
2019-08-03 08:00:00,73.0,76.19,19.9,855.43,0.57,0.95,166.67,131.18,0.0,1.0
2019-08-03 09:00:00,73.0,64.88,21.82,855.22,0.76,1.13,157.13,165.78,0.0,1.0
2019-08-03 10:00:00,73.0,62.7,22.87,854.74,1.92,2.94,85.55,114.95,0.0,1.0
2019-08-03 11:00:00,73.0,48.03,25.61,853.89,1.28,2.14,121.68,140.82,0.0,1.0
2019-08-03 12:00:00,73.0,45.13,26.53,852.98,2.52,3.88,60.92,63.82,0.0,1.0
2019-08-03 13:00:00,73.0,43.42,27.39,851.9,4.07,6.14,33.82,61.05,0.0,1.0
2019-08-03 14:00:00,73.0,44.86,27.37,851.14,4.26,6.46,33.83,57.52,0.0,1.0
2019-08-03 15:00:00,73.0,47.43,26.96,850.97,4.21,6.42,22.6,45.65,0.0,1.0
2019-08-03 16:00:00,73.0,48.64,25.06,851.4,2.2,3.88,242.88,220.95,0.0,1.0
2019-08-03 17:00:00,73.0,50.02,24.01,852.16,1.57,2.84,269.83,231.17,0.0,1.0
2019-08-03 18:00:00,73.0,59.46,22.78,852.97,1.32,1.99,206.72,188.15,0.0,1.0
2019-08-03 19:00:00,73.0,71.2,21.91,853.75,1.6,2.71,126.65,91.23,0.0,1.0
2019-08-03 20:00:00,73.0,77.49,21.17,854.37,1.67,2.6,91.23,91.23,0.0,1.0
2019-08-03 21:00:00,73.0,79.53,20.72,854.86,1.22,1.97,94.03,104.92,0.0,1.0
2019-08-03 22:00:00,73.0,81.58,20.23,855.76,0.94,1.33,116.43,108.78,0.0,1.0
2019-08-03 23:00:00,73.0,80.44,20.11,855.78,0.94,1.37,83.85,90.98,0.0,1.0
2019-08-04 00:00:00,73.0,81.63,19.64,855.22,0.9,1.3,120.78,120.8,0.0,1.0
2019-08-04 01:00:00,73.0,83.6,19.54,854.74,1.6,2.24,68.42,67.25,0.0,1.0
2019-08-04 02:00:00,73.0,83.62,19.21,854.38,0.92,1.55,137.75,123.6,0.0,1.0
2019-08-04 03:00:00,73.0,84.08,19.04,854.66,1.65,2.19,85.57,82.48,0.0,1.0
2019-08-04 04:00:00,73.0,84.76,18.99,854.82,1.81,2.61,80.77,77.03,0.0,1.0
2019-08-04 05:00:00,73.0,84.66,18.87,854.93,1.55,1.92,92.9,92.53,0.0,1.0
2019-08-04 06:00:00,73.0,84.6,18.66,855.14,1.45,1.96,70.57,84.38,0.0,1.0
2019-08-04 07:00:00,73.0,81.83,19.27,855.65,1.16,1.68,75.82,92.37,0.0,1.0
2019-08-04 08:00:00,73.0,70.48,21.41,855.83,2.7,4.34,112.15,89.23,0.0,1.0
2019-08-04 09:00:00,73.0,60.63,23.47,855.58,2.74,4.24,131.75,82.47,0.0,1.0
2019-08-04 10:00:00,73.0,48.6,25.67,855.01,2.59,4.18,140.3,101.03,0.0,1.0
2019-08-04 11:00:00,73.0,42.58,27.16,854.57,2.53,4.09,122.8,166.3,0.0,1.0
2019-08-04 12:00:00,73.0,35.67,28.68,853.67,2.8,4.63,119.65,97.18,0.0,1.0
2019-08-04 13:00:00,73.0,31.7,29.02,853.0,2.37,3.98,93.93,74.47,0.0,1.0
2019-08-04 14:00:00,73.0,31.66,29.46,852.2,2.25,3.72,134.08,130.18,0.0,1.0
2019-08-04 15:00:00,73.0,30.53,29.42,851.61,2.04,3.28,142.77,132.45,0.0,1.0
2019-08-04 16:00:00,73.0,31.22,29.26,851.61,2.17,3.7,106.23,98.2,0.0,1.0
2019-08-04 17:00:00,73.0,40.54,27.7,852.06,2.66,4.5,44.57,68.08,0.0,1.0
2019-08-04 18:00:00,73.0,56.98,25.15,853.15,3.3,5.14,44.23,56.5,0.0,1.0
2019-08-04 19:00:00,73.0,61.96,23.46,854.05,2.07,2.89,54.78,48.1,0.0,1.0
2019-08-04 20:00:00,73.0,63.91,22.61,855.1,2.09,3.06,43.95,54.72,0.0,1.0
2019-08-04 21:00:00,73.0,64.24,22.09,855.71,2.48,3.49,42.63,44.87,0.0,1.0
2019-08-04 22:00:00,73.0,67.82,21.7,856.1,1.8,2.87,44.33,41.72,0.0,1.0
2019-08-04 23:00:00,73.0,69.45,21.14,856.01,1.2,1.92,93.5,97.53,0.0,1.0
2019-08-05 00:00:00,73.0,70.61,20.81,855.44,1.9,2.96,91.97,88.4,0.0,1.0
2019-08-05 01:00:00,73.0,68.97,20.56,855.04,1.53,2.46,107.65,103.77,0.0,1.0
2019-08-05 02:00:00,73.0,70.09,20.17,854.94,0.91,1.46,142.1,159.25,0.0,1.0
2019-08-05 03:00:00,73.0,68.82,19.82,854.97,1.28,1.95,82.73,74.78,0.0,1.0
2019-08-05 04:00:00,73.0,72.33,19.15,854.84,1.84,2.43,67.98,65.43,0.0,1.0
2019-08-05 05:00:00,73.0,80.08,18.42,854.88,1.89,2.66,75.87,70.75,0.0,1.0
2019-08-05 06:00:00,73.0,82.99,17.99,855.05,1.28,1.76,94.7,91.13,0.0,1.0
2019-08-05 07:00:00,73.0,77.79,19.3,855.08,2.01,2.71,64.78,67.75,0.0,1.0
2019-08-05 08:00:00,73.0,61.58,22.25,855.02,2.59,4.08,105.37,117.18,0.0,1.0
2019-08-05 09:00:00,73.0,45.11,24.94,854.72,3.39,5.26,69.4,76.9,0.0,1.0
2019-08-05 10:00:00,73.0,39.79,26.72,854.09,2.79,4.53,107.8,120.92,0.0,1.0
2019-08-05 11:00:00,73.0,34.51,28.44,853.09,3.63,6.11,130.77,100.32,0.0,1.0
2019-08-05 12:00:00,73.0,29.24,29.44,852.34,3.21,5.62,86.33,110.35,0.0,1.0
2019-08-05 13:00:00,73.0,28.6,29.32,851.96,3.06,5.4,91.72,78.35,0.0,1.0
2019-08-05 14:00:00,73.0,27.51,29.76,851.34,3.01,5.32,90.13,84.07,0.0,1.0
2019-08-05 15:00:00,73.0,27.94,29.53,850.6,3.62,6.0,54.03,66.28,0.0,1.0
2019-08-05 16:00:00,73.0,28.44,29.32,850.92,3.19,5.3,56.07,40.93,0.0,1.0
2019-08-05 17:00:00,73.0,31.37,28.01,851.54,3.46,5.35,38.7,45.73,0.0,1.0
2019-08-05 18:00:00,73.0,37.92,25.83,852.13,1.99,3.3,60.23,64.73,0.0,1.0
2019-08-05 19:00:00,73.0,49.75,23.65,853.39,1.76,2.9,95.52,97.73,0.0,1.0
2019-08-05 20:00:00,73.0,56.89,22.39,854.4,1.96,3.28,49.78,66.07,0.0,1.0
2019-08-05 21:00:00,73.0,60.38,21.36,854.87,1.73,2.93,70.2,57.27,0.0,1.0
2019-08-05 22:00:00,73.0,61.8,20.74,855.68,1.4,2.1,121.83,116.03,0.0,1.0
2019-08-05 23:00:00,73.0,63.8,20.2,855.71,1.1,1.9,175.97,156.28,0.0,1.0
2019-08-06 00:00:00,73.0,67.47,19.29,855.44,0.93,1.45,118.07,123.33,0.0,1.0
2019-08-06 01:00:00,73.0,69.67,18.78,854.73,1.4,1.88,87.67,80.45,0.0,1.0
2019-08-06 02:00:00,73.0,72.15,18.31,854.3,1.55,2.18,103.48,99.05,0.0,1.0
2019-08-06 03:00:00,73.0,71.58,18.27,854.58,1.62,2.22,71.38,73.43,0.0,1.0
2019-08-06 04:00:00,73.0,70.55,18.4,854.5,1.23,1.6,114.05,111.92,0.0,1.0
2019-08-06 05:00:00,73.0,71.57,18.28,854.32,1.34,1.82,105.07,93.93,0.0,1.0
2019-08-06 06:00:00,73.0,71.76,17.82,854.45,0.77,1.02,189.6,188.97,0.0,1.0
2019-08-06 07:00:00,73.0,66.65,19.5,855.06,1.55,2.1,213.38,217.97,0.0,1.0
2019-08-06 08:00:00,73.0,59.34,21.18,855.43,1.24,1.81,216.27,215.37,0.0,1.0
2019-08-06 09:00:00,73.0,48.32,23.54,855.18,0.91,1.57,256.97,248.17,0.0,1.0
2019-08-06 10:00:00,73.0,38.98,26.13,854.15,2.29,3.85,129.38,116.1,0.0,1.0
2019-08-06 11:00:00,73.0,31.66,28.3,852.75,3.51,5.5,90.32,115.12,0.0,1.0
2019-08-06 12:00:00,73.0,26.34,29.14,852.26,4.19,6.82,48.85,59.7,0.0,1.0
2019-08-06 13:00:00,73.0,26.97,29.1,852.24,2.81,5.11,107.98,106.7,0.0,1.0
2019-08-06 14:00:00,73.0,27.98,28.99,851.92,3.2,5.4,61.78,61.57,0.0,1.0
2019-08-06 15:00:00,73.0,28.81,28.89,851.55,2.72,4.77,71.25,63.6,0.0,1.0
2019-08-06 16:00:00,73.0,29.94,28.71,851.47,3.07,4.83,63.37,52.93,0.0,1.0
2019-08-06 17:00:00,73.0,31.35,27.86,851.88,2.84,4.52,91.88,90.77,0.0,1.0
2019-08-06 18:00:00,73.0,35.27,26.29,852.75,2.14,3.22,63.2,61.2,0.0,1.0
2019-08-06 19:00:00,73.0,43.59,24.66,853.64,3.02,4.24,39.12,37.58,0.0,1.0
2019-08-06 20:00:00,73.0,53.1,22.96,854.82,3.05,4.42,32.25,43.4,0.0,1.0
2019-08-06 21:00:00,73.0,57.09,21.95,855.48,2.59,4.01,103.98,74.17,0.0,1.0
2019-08-06 22:00:00,73.0,57.47,21.73,856.58,2.75,4.07,64.65,58.93,0.0,1.0
2019-08-06 23:00:00,73.0,58.9,21.02,856.85,1.56,2.26,56.52,63.28,0.0,1.0
2019-08-07 00:00:00,73.0,57.74,20.58,856.53,0.91,1.43,125.63,109.62,0.0,1.0
2019-08-07 01:00:00,73.0,61.16,19.8,856.05,1.55,2.39,58.0,64.12,0.0,1.0
2019-08-07 02:00:00,73.0,64.05,19.15,855.83,1.6,2.38,56.42,63.65,0.0,1.0
2019-08-07 03:00:00,73.0,65.74,18.58,855.88,1.96,2.68,56.72,53.78,0.0,1.0
2019-08-07 04:00:00,73.0,65.89,18.28,856.09,1.73,2.46,89.1,84.8,0.0,1.0
2019-08-07 05:00:00,73.0,64.7,18.05,856.34,1.58,2.17,68.42,74.87,0.0,1.0
2019-08-07 06:00:00,73.0,64.73,18.03,856.48,0.84,1.2,139.55,135.07,0.0,1.0
2019-08-07 07:00:00,73.0,58.81,19.98,856.78,0.76,1.03,164.77,172.52,0.0,1.0
2019-08-07 08:00:00,73.0,47.14,22.5,856.69,0.81,1.17,183.48,180.6,0.0,1.0
2019-08-07 09:00:00,73.0,42.0,24.5,856.45,1.34,2.2,132.67,163.97,0.0,1.0
2019-08-07 10:00:00,73.0,37.72,26.44,855.67,3.04,4.88,76.85,68.45,0.0,1.0
2019-08-07 11:00:00,73.0,32.1,27.87,855.08,3.01,5.23,110.02,97.28,0.0,1.0
2019-08-07 12:00:00,73.0,27.66,28.61,854.57,2.42,4.51,136.45,120.18,0.0,1.0
2019-08-07 13:00:00,73.0,27.47,29.0,853.85,2.88,4.88,109.0,86.82,0.0,1.0
2019-08-07 14:00:00,73.0,28.39,28.96,853.29,2.24,3.68,80.45,76.5,0.0,1.0
2019-08-07 15:00:00,73.0,29.83,28.37,853.01,1.69,2.85,122.6,114.03,0.0,1.0
2019-08-07 16:00:00,73.0,39.99,27.42,852.86,3.36,5.47,62.52,94.13,0.0,1.0
2019-08-07 17:00:00,73.0,48.98,26.02,853.41,2.82,4.22,50.9,58.87,0.0,1.0
2019-08-07 18:00:00,73.0,55.5,24.58,854.06,3.14,4.9,34.05,62.6,0.0,1.0
2019-08-07 19:00:00,73.0,58.3,23.34,855.02,2.59,3.98,34.2,47.6,0.0,1.0
2019-08-07 20:00:00,73.0,55.39,22.49,856.11,1.72,2.82,89.08,68.47,0.0,1.0
2019-08-07 21:00:00,73.0,57.9,21.6,856.71,1.44,1.99,60.58,59.9,0.0,1.0
2019-08-07 22:00:00,73.0,60.81,20.37,856.86,0.78,1.13,160.9,153.42,0.0,1.0
2019-08-07 23:00:00,73.0,63.35,19.9,857.07,1.54,2.15,82.88,92.85,0.0,1.0
2019-08-08 00:00:00,73.0,67.8,19.23,856.69,1.57,2.06,89.97,83.03,0.0,1.0
2019-08-08 01:00:00,73.0,67.41,19.1,856.45,1.77,2.19,93.28,90.23,0.0,1.0
2019-08-08 02:00:00,73.0,67.52,18.96,856.14,1.51,1.97,94.5,93.55,0.0,1.0
2019-08-08 03:00:00,73.0,69.77,18.6,856.04,0.9,1.28,130.78,134.85,0.0,1.0
2019-08-08 04:00:00,73.0,73.18,18.21,856.1,1.96,2.49,103.23,98.15,0.0,1.0
2019-08-08 05:00:00,73.0,75.38,18.13,856.58,1.63,2.21,47.4,52.03,0.0,1.0
2019-08-08 06:00:00,73.0,73.26,18.16,856.67,1.42,2.08,84.55,74.45,0.0,1.0
2019-08-08 07:00:00,73.0,64.53,20.11,856.99,0.93,1.41,143.8,146.37,0.0,1.0
2019-08-08 08:00:00,73.0,53.63,22.49,856.81,1.74,2.66,90.57,92.4,0.0,1.0
2019-08-08 09:00:00,73.0,46.55,24.41,856.71,2.59,4.05,59.02,51.37,0.0,1.0
2019-08-08 10:00:00,73.0,44.79,25.17,856.42,3.69,5.51,32.62,60.98,0.0,1.0
2019-08-08 11:00:00,73.0,43.92,26.12,855.87,3.59,5.45,54.48,65.8,0.0,1.0
2019-08-08 12:00:00,73.0,39.09,27.79,854.92,3.34,5.6,170.27,161.03,0.0,1.0
2019-08-08 13:00:00,73.0,34.07,28.36,854.12,2.74,4.58,78.1,109.58,0.0,1.0
2019-08-08 14:00:00,73.0,32.92,28.85,853.3,2.39,3.94,129.67,96.75,0.0,1.0
2019-08-08 15:00:00,73.0,34.13,28.61,852.8,2.69,4.51,81.53,95.82,0.0,1.0
2019-08-08 16:00:00,73.0,46.72,26.94,852.99,4.39,6.92,76.2,83.27,0.0,1.0
2019-08-08 17:00:00,73.0,49.99,26.28,853.34,4.22,6.67,53.73,60.28,0.0,1.0
2019-08-08 18:00:00,73.0,60.6,23.9,853.89,5.06,7.27,35.7,32.62,0.0,1.0
2019-08-08 19:00:00,73.0,62.71,23.25,854.77,3.53,5.28,39.58,50.7,0.0,1.0
2019-08-08 20:00:00,73.0,63.6,22.81,855.75,2.11,3.2,70.35,66.32,0.0,1.0
2019-08-08 21:00:00,73.0,65.74,22.33,856.25,0.95,1.6,91.97,108.37,0.0,1.0
2019-08-08 22:00:00,73.0,70.98,21.72,856.53,1.5,2.41,74.98,65.5,0.0,1.0
2019-08-08 23:00:00,73.0,73.26,21.15,856.27,1.78,2.68,43.55,58.68,0.0,1.0
2019-08-09 00:00:00,73.0,75.14,20.55,856.08,1.13,1.69,103.4,100.1,0.0,1.0
2019-08-09 01:00:00,73.0,73.83,20.18,855.68,2.11,2.7,69.43,68.43,0.0,1.0
2019-08-09 02:00:00,73.0,70.0,19.74,855.06,1.21,1.6,141.53,138.02,0.0,1.0
2019-08-09 03:00:00,73.0,73.48,19.19,854.95,1.71,2.32,83.63,75.25,0.0,1.0
2019-08-09 04:00:00,73.0,72.32,18.48,855.01,0.7,1.05,135.23,136.18,0.0,1.0
2019-08-09 05:00:00,73.0,74.7,18.1,855.5,1.07,1.54,80.75,97.73,0.0,1.0
2019-08-09 06:00:00,73.0,74.03,18.72,855.67,1.72,2.3,89.52,84.07,0.0,1.0
2019-08-09 07:00:00,73.0,70.26,19.92,856.14,1.85,2.51,74.55,75.6,0.0,1.0
2019-08-09 08:00:00,73.0,63.62,21.25,856.44,2.58,3.63,60.12,69.97,0.0,1.0
2019-08-09 09:00:00,73.0,49.4,24.25,856.07,2.3,3.78,131.97,105.6,0.0,1.0
2019-08-09 10:00:00,73.0,40.64,26.32,855.49,3.34,5.43,128.25,105.72,0.0,1.0
2019-08-09 11:00:00,73.0,38.77,27.14,855.02,3.46,5.82,61.13,97.12,0.0,1.0
2019-08-09 12:00:00,73.0,29.78,28.36,854.51,2.62,4.6,140.0,126.4,0.0,1.0
2019-08-09 13:00:00,73.0,27.33,28.78,853.6,2.54,4.54,117.72,112.72,0.0,1.0
2019-08-09 14:00:00,73.0,25.81,29.17,852.72,2.29,3.94,155.23,147.02,0.0,1.0
2019-08-09 15:00:00,73.0,25.52,29.19,852.14,2.38,4.3,109.45,104.08,0.0,1.0
2019-08-09 16:00:00,73.0,26.64,29.03,851.86,2.78,4.75,71.87,99.48,0.0,1.0
2019-08-09 17:00:00,73.0,28.78,28.15,852.22,2.63,4.11,37.8,40.47,0.0,1.0
2019-08-09 18:00:00,73.0,33.65,26.26,853.01,1.96,2.71,96.22,95.8,0.0,1.0
2019-08-09 19:00:00,73.0,44.12,23.46,853.99,0.82,1.2,117.58,120.9,0.0,1.0
2019-08-09 20:00:00,73.0,50.23,22.41,855.08,0.94,1.62,87.82,85.13,0.0,1.0
2019-08-09 21:00:00,73.0,58.1,21.93,856.22,1.35,2.2,64.5,69.42,0.0,1.0
2019-08-09 22:00:00,73.0,60.9,21.27,856.62,1.69,2.34,63.58,59.8,0.0,1.0
2019-08-09 23:00:00,73.0,64.84,20.37,856.31,1.32,1.92,87.78,84.82,0.0,1.0
2019-08-10 00:00:00,73.0,69.78,19.75,856.02,1.71,2.42,85.85,81.35,0.0,1.0
2019-08-10 01:00:00,73.0,71.23,18.98,855.32,0.75,1.05,131.47,121.52,0.0,1.0
2019-08-10 02:00:00,73.0,72.49,18.68,854.58,1.31,1.84,77.5,79.2,0.0,1.0
2019-08-10 03:00:00,73.0,74.69,17.79,854.31,0.69,1.05,76.32,70.48,0.0,1.0
2019-08-10 04:00:00,73.0,71.39,18.27,854.63,1.53,2.06,72.92,73.63,0.0,1.0
2019-08-10 05:00:00,73.0,71.95,18.29,854.82,1.6,2.26,84.02,90.52,0.0,1.0
2019-08-10 06:00:00,73.0,70.89,18.62,855.18,1.07,1.53,115.42,121.1,0.0,1.0
2019-08-10 07:00:00,73.0,65.99,20.0,855.68,1.38,1.86,88.02,91.38,0.0,1.0
2019-08-10 08:00:00,73.0,56.28,22.33,855.72,2.25,3.19,42.98,40.85,0.0,1.0
2019-08-10 09:00:00,73.0,51.66,23.7,855.33,2.01,3.07,79.1,79.13,0.0,1.0
2019-08-10 10:00:00,73.0,47.45,24.9,854.79,2.31,3.65,72.97,82.75,0.0,1.0
2019-08-10 11:00:00,73.0,43.66,25.94,853.87,3.07,5.3,103.93,75.55,0.0,1.0
2019-08-10 12:00:00,73.0,41.81,26.68,853.23,2.92,5.12,92.53,138.42,0.0,1.0
2019-08-10 13:00:00,73.0,38.12,27.24,852.55,2.32,3.87,81.95,98.18,0.0,1.0
2019-08-10 14:00:00,73.0,32.6,28.32,851.5,2.06,3.41,106.38,106.57,0.0,1.0
2019-08-10 15:00:00,73.0,30.86,28.79,850.85,2.02,3.47,110.78,103.3,0.0,1.0
2019-08-10 16:00:00,73.0,30.08,28.82,850.58,2.01,3.38,79.67,84.3,0.0,1.0
2019-08-10 17:00:00,73.0,33.43,27.94,851.13,1.99,3.25,87.25,100.25,0.0,1.0
2019-08-10 18:00:00,73.0,42.41,25.72,851.88,1.68,2.77,85.52,86.02,0.0,1.0
2019-08-10 19:00:00,73.0,44.78,24.4,852.78,1.28,1.92,74.22,81.32,0.0,1.0
2019-08-10 20:00:00,73.0,53.88,23.38,853.82,1.4,2.05,57.1,55.0,0.0,1.0
2019-08-10 21:00:00,73.0,63.71,22.75,854.7,1.56,2.48,75.72,68.68,0.0,1.0
2019-08-10 22:00:00,73.0,64.66,22.28,855.14,0.94,1.4,134.8,120.65,0.0,1.0
2019-08-10 23:00:00,73.0,64.9,21.5,854.95,1.35,1.96,85.38,83.47,0.0,1.0
2019-08-11 00:00:00,73.0,66.16,20.43,854.33,0.57,0.9,171.7,175.77,0.0,1.0
2019-08-11 01:00:00,73.0,65.87,20.02,853.67,0.78,1.2,139.13,134.05,0.0,1.0
2019-08-11 02:00:00,73.0,60.45,21.11,853.67,2.54,3.63,33.35,37.28,0.0,1.0
2019-08-11 03:00:00,73.0,58.71,21.48,853.43,2.02,3.11,75.82,83.17,0.0,1.0
2019-08-11 04:00:00,73.0,58.5,21.22,853.56,1.81,2.57,120.25,120.72,0.0,1.0
2019-08-11 05:00:00,73.0,64.49,19.99,853.93,0.86,1.32,123.12,110.63,0.0,1.0
2019-08-11 06:00:00,73.0,66.27,19.93,854.22,1.19,1.59,74.13,78.58,0.0,1.0
2019-08-11 07:00:00,73.0,58.08,21.97,855.34,1.11,1.71,209.35,166.38,0.0,1.0
2019-08-11 08:00:00,73.0,51.05,23.86,855.65,0.98,1.68,120.1,91.3,0.0,1.0
2019-08-11 09:00:00,73.0,41.67,25.84,855.01,1.83,3.02,95.35,107.97,0.0,1.0
2019-08-11 10:00:00,73.0,34.6,28.03,854.38,2.17,3.49,101.63,134.6,0.0,1.0
2019-08-11 11:00:00,73.0,34.41,28.53,853.61,2.59,4.26,133.78,66.5,0.0,1.0
2019-08-11 12:00:00,73.0,32.85,28.91,852.68,3.25,5.39,140.32,80.37,0.0,1.0
2019-08-11 13:00:00,73.0,28.79,30.23,851.73,2.79,4.76,128.75,73.02,0.0,1.0
2019-08-11 14:00:00,73.0,29.92,29.63,851.09,2.78,4.16,72.38,68.1,0.0,1.0
2019-08-11 15:00:00,73.0,28.56,29.99,850.47,2.99,4.56,48.62,44.17,0.0,1.0
2019-08-11 16:00:00,73.0,31.83,29.01,850.17,3.67,5.83,53.8,84.57,0.0,1.0
2019-08-11 17:00:00,73.0,35.27,28.0,850.94,2.18,3.57,67.05,60.68,0.0,1.0
2019-08-11 18:00:00,73.0,40.54,26.52,852.01,2.0,3.14,47.3,41.22,0.0,1.0
2019-08-11 19:00:00,73.0,49.67,24.9,853.22,3.58,5.34,38.28,44.1,0.0,1.0
2019-08-11 20:00:00,73.0,53.44,23.81,854.08,3.22,4.59,33.57,36.97,0.0,1.0
2019-08-11 21:00:00,73.0,58.74,22.78,854.86,1.99,3.01,60.07,59.58,0.0,1.0
2019-08-11 22:00:00,73.0,59.83,22.16,854.68,1.07,1.66,98.05,92.57,0.0,1.0
2019-08-11 23:00:00,73.0,62.38,21.64,854.49,1.34,1.78,92.78,104.85,0.0,1.0
2019-08-12 00:00:00,73.0,65.84,20.8,853.96,0.98,1.36,136.65,134.27,0.0,1.0
2019-08-12 01:00:00,73.0,68.16,20.12,852.94,0.9,1.28,180.2,182.85,0.0,1.0
2019-08-12 02:00:00,73.0,69.36,19.56,852.83,0.73,1.01,152.42,138.23,0.0,1.0
2019-08-12 03:00:00,73.0,71.48,18.82,852.54,0.52,0.79,116.8,99.47,0.0,1.0
2019-08-12 04:00:00,73.0,73.04,18.4,853.16,0.52,0.77,126.5,134.32,0.0,1.0
2019-08-12 05:00:00,73.0,73.82,18.1,853.66,0.57,0.9,93.38,112.05,0.0,1.0
2019-08-12 06:00:00,73.0,74.11,18.14,853.84,0.8,1.18,93.73,74.33,0.0,1.0
2019-08-12 07:00:00,73.0,66.54,20.18,854.17,1.13,1.59,93.8,89.3,0.0,1.0
2019-08-12 08:00:00,73.0,56.39,22.57,854.22,2.29,3.37,71.07,88.65,0.0,1.0
2019-08-12 09:00:00,73.0,44.02,25.58,853.86,2.93,4.54,86.3,36.62,0.0,1.0
2019-08-12 10:00:00,73.0,36.71,27.4,853.37,2.95,4.75,102.98,69.05,0.0,1.0
2019-08-12 11:00:00,73.0,29.41,28.68,852.96,2.96,5.41,96.77,99.58,0.0,1.0
2019-08-12 12:00:00,73.0,27.56,29.15,852.16,3.23,5.81,65.87,64.6,0.0,1.0
2019-08-12 13:00:00,73.0,27.59,29.14,851.52,2.51,4.59,86.83,82.97,0.0,1.0
2019-08-12 14:00:00,73.0,25.28,29.74,851.06,2.54,4.74,106.22,93.5,0.0,1.0
2019-08-12 15:00:00,73.0,-811.36,-810.33,-659.93,-815.5,-815.1,-796.32,-800.53,-815.85,123.5
2019-08-12 16:00:00,73.0,-520.34,-518.88,-137.2,-532.07,-531.51,-475.05,-471.95,-532.8,83.57
2019-08-12 17:00:00,73.0,29.24,28.91,850.09,2.19,3.36,77.6,64.12,0.0,1.0
2019-08-12 18:00:00,73.0,37.65,26.36,850.81,1.53,2.57,80.13,95.97,0.0,1.0
2019-08-12 19:00:00,73.0,52.62,24.9,852.2,1.93,3.03,61.55,63.6,0.0,1.0
2019-08-12 20:00:00,73.0,60.07,23.71,853.13,1.67,2.42,58.12,54.7,0.0,1.0
2019-08-12 21:00:00,73.0,66.65,22.94,853.98,1.6,2.39,61.97,74.32,0.0,1.0
2019-08-12 22:00:00,73.0,70.14,22.57,854.28,1.51,2.49,82.0,76.23,0.0,1.0
2019-08-12 23:00:00,73.0,72.68,22.25,854.07,1.8,2.88,108.05,115.5,0.0,1.0
2019-08-13 00:00:00,73.0,74.8,21.71,853.36,1.81,2.83,76.87,96.88,0.0,1.0
2019-08-13 01:00:00,73.0,77.1,21.34,852.52,1.74,2.91,102.72,72.98,0.0,1.0
2019-08-13 02:00:00,73.0,78.39,20.94,852.3,1.38,2.46,127.88,107.57,0.0,1.0
2019-08-13 03:00:00,73.0,81.56,20.63,852.41,1.46,2.35,91.25,76.02,0.0,1.0
2019-08-13 04:00:00,73.0,83.29,19.98,852.45,1.39,1.96,70.62,72.12,0.0,1.0
2019-08-13 05:00:00,73.0,84.11,19.42,852.74,1.67,2.28,85.07,88.22,0.0,1.0
2019-08-13 06:00:00,73.0,82.37,19.29,853.45,2.26,3.03,59.8,58.75,0.0,1.0
2019-08-13 07:00:00,73.0,80.36,19.52,854.26,1.49,2.07,58.08,56.4,0.0,1.0
2019-08-13 08:00:00,73.0,74.83,20.56,854.79,1.36,2.08,68.5,78.75,0.0,1.0
